;DATASET;MODEL;MODEL_INDEX;MODEL_DESCRIPTION;FORECAST_HORIZON;PAST_HISTORY_FACTOR;PAST_HISTORY;BATCH_SIZE;EPOCHS;STEPS;OPTIMIZER;LEARNING_RATE;NORMALIZATION;TEST_TIME;TRAINING_TIME;wape;mase;LOSS;VAL_LOSS
92;NN5;trDPT;2;{'N': 2, 'd_model': 128, 'h': 4};56;3.0;168;64;5;;Noam;Noam;minmax;2.9431555319476768e-06;0.0003697446958573015;0.22023206498435105;0.612781286239624;0.06356823804617187;0.07974786683917046
93;NN5;trDPT;3;{'N': 2, 'd_model': 128, 'h': 8};56;3.0;168;64;5;;Noam;Noam;minmax;3.2339882743251216e-06;0.0003713082404689746;0.19319914871021399;0.5430832505226135;0.06245395685489166;0.07027089968323708
94;NN5;trDPT;4;{'N': 2, 'd_model': 256, 'h': 4};56;3.0;168;64;5;;Noam;Noam;minmax;5.179105813170338e-06;0.0004082882550318498;0.1923745952220968;0.5399539470672607;0.06253649642453687;0.07052923366427423
95;NN5;trDPT;5;{'N': 2, 'd_model': 256, 'h': 8};56;3.0;168;64;5;;Noam;Noam;minmax;5.672375361124675e-06;0.0004309165769734898;0.2377671895960277;0.6823760271072388;0.06256956693695659;0.0900484211742878
96;NN5;trDPT;6;{'N': 3, 'd_model': 16, 'h': 4};56;3.0;168;64;5;;Noam;Noam;minmax;3.592283171307933e-06;0.00043174275910263664;0.19538244715882835;0.5521889925003052;0.07216763233640408;0.07237838581204414
97;NN5;trDPT;7;{'N': 3, 'd_model': 16, 'h': 8};56;3.0;168;64;5;;Noam;Noam;minmax;3.824090199159072e-06;0.0004343202916552891;0.20597817630533746;0.5784589052200317;0.07415168144200189;0.07607589662075043
98;NN5;trDPT;8;{'N': 3, 'd_model': 128, 'h': 4};56;3.0;168;64;5;;Noam;Noam;minmax;4.109809057669597e-06;0.0004362671929705249;0.20022127669542825;0.5686967968940735;0.061766250403085664;0.07462769374251366
99;NN5;trDPT;9;{'N': 3, 'd_model': 128, 'h': 8};56;3.0;168;64;5;;Noam;Noam;minmax;4.830820536291276e-06;0.00044399927798155194;0.1863704631413262;0.5257689952850342;0.06052889513328881;0.06854915991425514
100;NN5;trDPT;10;{'N': 3, 'd_model': 256, 'h': 4};56;3.0;168;64;5;;Noam;Noam;minmax;7.76042154914624e-06;0.0005122243535813987;0.2632431172916112;0.7365972995758057;0.062237726611221865;0.09427546337246896
101;NN5;trDPT;11;{'N': 3, 'd_model': 256, 'h': 8};56;3.0;168;64;5;;Noam;Noam;minmax;8.390859809813199e-06;0.0005458830839006213;0.2264540206046385;0.6345807313919067;0.061411267904141566;0.08207141980528831
102;NN5;trDPT;12;{'N': 4, 'd_model': 16, 'h': 4};56;3.0;168;64;5;;Noam;Noam;minmax;4.4717872934835445e-06;0.0005012488697428961;0.20956749662552984;0.5912232398986816;0.071346676265752;0.077601607888937
103;NN5;trDPT;13;{'N': 4, 'd_model': 16, 'h': 8};56;3.0;168;64;5;;Noam;Noam;minmax;4.7895151215630615e-06;0.0005004804346475512;0.20629289641504045;0.5803142786026001;0.0708975156027064;0.07608260586857796
104;NN5;trDPT;14;{'N': 4, 'd_model': 128, 'h': 4};56;3.0;168;64;5;;Noam;Noam;minmax;5.478656070457923e-06;0.0005082355627605507;0.26806515234129924;0.7703817486763;0.060973245294991235;0.10285218805074693
105;NN5;trDPT;15;{'N': 4, 'd_model': 128, 'h': 8};56;3.0;168;64;5;;Noam;Noam;minmax;6.206404954732001e-06;0.0005178403839267589;0.3225958997944429;0.9046685099601746;0.06073000642532145;0.1183064430952072
106;NN5;trDPT;16;{'N': 4, 'd_model': 256, 'h': 4};56;3.0;168;64;5;;Noam;Noam;minmax;1.0289012680988054e-05;0.0006174303247249341;0.2660443706135167;0.776453971862793;0.06183136050518824;0.10205519571900368
107;NN5;trDPT;17;{'N': 4, 'd_model': 256, 'h': 8};56;3.0;168;64;5;;Noam;Noam;minmax;1.1136235149057063e-05;0.0006635935112901097;0.2103669204608016;0.5993582010269165;0.06145597010865288;0.07844199985265732
108;NN5;trDPT;0;{'N': 2, 'd_model': 16, 'h': 4};56;1.25;70;32;5;;Noam;Noam;zscore;1.9233382764057684e-06;0.0007199843407663174;0.20673479311171256;0.5821636319160461;0.4676947343918216;0.5221301540732384
109;NN5;trDPT;1;{'N': 2, 'd_model': 16, 'h': 8};56;1.25;70;32;5;;Noam;Noam;zscore;2.0096739009958026e-06;0.0007233380102333088;0.20843860199332068;0.58818519115448;0.471510833734534;0.5297369956970215
110;NN5;trDPT;2;{'N': 2, 'd_model': 128, 'h': 4};56;1.25;70;32;5;;Noam;Noam;zscore;2.272518852615864e-06;0.0007280752539476253;0.20019861956499385;0.5670487880706787;0.3901654439238876;0.5053439885377884
111;NN5;trDPT;3;{'N': 2, 'd_model': 128, 'h': 8};56;1.25;70;32;5;;Noam;Noam;zscore;2.34142115295347e-06;0.0007265419038179053;0.19832358437399966;0.5598743557929993;0.3811662812729079;0.4936873391270638
112;NN5;trDPT;4;{'N': 2, 'd_model': 256, 'h': 4};56;1.25;70;32;5;;Noam;Noam;zscore;3.154745061083112e-06;0.0007328792619064348;0.21556379466507253;0.6122351288795471;0.3847266530321048;0.5507649481296539
113;NN5;trDPT;5;{'N': 2, 'd_model': 256, 'h': 8};56;1.25;70;32;5;;Noam;Noam;zscore;3.3628745157210554e-06;0.000734614566762978;0.2007050189431281;0.5688648223876953;0.3814155966776107;0.5088554248213768
114;NN5;trDPT;6;{'N': 3, 'd_model': 16, 'h': 4};56;1.25;70;32;5;;Noam;Noam;zscore;2.756834980867899e-06;0.0008546469528835997;0.2095964268369431;0.5917131304740906;0.4511790661245145;0.5243462771177292
